egoid,major1rc_6,major2rc_6,degreeintent_6,majorevent_6
39414,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
35987,305.0,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
66655,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
10547,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
46373,406.0,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
79341,511.0,109.0,"Bachelor's degree (B.A., B.S., etc.)",no
19591,403.0,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
83536,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
66682,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
88337,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
67608,503.0,129.0,"M.D., D.O., D.D.S., or D.V.M.",no
19735,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
42513,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
64595,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
85134,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
51952,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
28837,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
46266,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
61289,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
18743,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
13647,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
59207,302.0,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
48946,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
86083,109.0,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
96613,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
49014,503.0,188.3763440860215,"M.D., D.O., D.D.S., or D.V.M.",no
50766,305.0,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
71089,305.0,111.0,"Bachelor's degree (B.A., B.S., etc.)",no
80980,309.0,188.3763440860215,"Master's Degree (M.A., M.S., MBA, etc.)",no
29115,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
98462,501.0,109.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
94455,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
11148,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
88384,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
60904,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
64302,303.0,188.3763440860215,"Master's Degree (M.A., M.S., MBA, etc.)",no
51882,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
54200,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
22688,306.0,504.0,Ph.D or Ed.D.,no
38815,305.0,188.3763440860215,"Master's Degree (M.A., M.S., MBA, etc.)",no
34525,302.0,188.3763440860215,Ph.D or Ed.D.,no
68404,406.0,131.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
71836,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
12748,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
33445,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
83078,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
72160,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
55569,305.0,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",yes
72885,305.0,188.3763440860215,"Master's Degree (M.A., M.S., MBA, etc.)",no
