egoid,major1rc_4,major2rc_4,majorevent_4
98117,503.0,225.36496350364965,no
22989,109.0,131.0,no
24883,502.0,225.36496350364965,yes
65068,332.4506666666667,225.36496350364965,
20650,128.0,225.36496350364965,no
19460,332.4506666666667,225.36496350364965,
66815,507.0,225.36496350364965,no
89161,403.0,501.0,no
54956,131.0,225.36496350364965,no
14847,401.0,225.36496350364965,yes
85453,309.0,225.36496350364965,no
19827,309.0,225.36496350364965,no
31121,332.4506666666667,225.36496350364965,
38683,332.4506666666667,225.36496350364965,
82918,332.4506666666667,225.36496350364965,
43382,306.0,225.36496350364965,no
44344,128.0,225.36496350364965,yes
94215,302.0,225.36496350364965,no
80675,332.4506666666667,225.36496350364965,
57144,511.0,225.36496350364965,no
94662,332.4506666666667,225.36496350364965,
98700,332.4506666666667,225.36496350364965,
44675,332.4506666666667,225.36496350364965,
33341,332.4506666666667,225.36496350364965,
37396,332.4506666666667,225.36496350364965,
65072,332.4506666666667,225.36496350364965,
37148,332.4506666666667,225.36496350364965,
11910,332.4506666666667,225.36496350364965,
75438,401.0,106.0,no
99733,305.0,225.36496350364965,yes
27407,309.0,225.36496350364965,no
14250,401.0,225.36496350364965,no
43794,309.0,225.36496350364965,no
73918,332.4506666666667,225.36496350364965,
60216,302.0,225.36496350364965,no
28681,332.4506666666667,225.36496350364965,
51437,503.0,135.0,no
21932,302.0,225.36496350364965,no
29733,332.4506666666667,225.36496350364965,
98206,305.0,225.36496350364965,yes
36385,131.0,512.0,yes
26651,332.4506666666667,225.36496350364965,
54030,404.0,225.36496350364965,no
67993,131.0,225.36496350364965,no
96543,304.0,225.36496350364965,yes
49800,507.0,225.36496350364965,no
29296,332.4506666666667,225.36496350364965,
11002,503.0,112.0,no
72850,307.0,128.0,no
15134,309.0,225.36496350364965,no
69124,332.4506666666667,225.36496350364965,
42531,109.0,110.0,no
34062,507.0,225.36496350364965,no
18111,401.0,135.0,no
42646,507.0,137.0,no
63922,332.4506666666667,225.36496350364965,
59097,403.0,402.0,no
72912,332.4506666666667,225.36496350364965,
91484,117.0,225.36496350364965,no
24833,511.0,507.0,no
21971,332.4506666666667,225.36496350364965,
58654,332.4506666666667,225.36496350364965,
13928,332.4506666666667,225.36496350364965,
84502,128.0,109.0,no
64090,332.4506666666667,225.36496350364965,
52123,406.0,102.0,no
78783,200.0,225.36496350364965,no
25197,501.0,225.36496350364965,no
35872,510.0,225.36496350364965,no
93462,332.4506666666667,225.36496350364965,
23270,512.0,225.36496350364965,no
69807,332.4506666666667,225.36496350364965,
92716,302.0,225.36496350364965,no
66061,332.4506666666667,225.36496350364965,
56058,332.4506666666667,225.36496350364965,
57854,332.4506666666667,225.36496350364965,
68679,332.4506666666667,225.36496350364965,
90750,332.4506666666667,225.36496350364965,
70125,108.0,225.36496350364965,no
67192,507.0,225.36496350364965,no
12029,332.4506666666667,225.36496350364965,no
70745,109.0,112.0,no
43255,332.4506666666667,225.36496350364965,
93856,309.0,225.36496350364965,no
10237,111.0,225.36496350364965,no
97448,134.0,135.0,no
43603,332.4506666666667,225.36496350364965,
86974,332.4506666666667,225.36496350364965,
89165,511.0,135.0,no
97280,128.0,225.36496350364965,no
54098,332.4506666666667,225.36496350364965,
66156,305.0,225.36496350364965,no
67177,401.0,225.36496350364965,no
22540,508.0,508.0,no
70668,332.4506666666667,225.36496350364965,
15586,332.4506666666667,225.36496350364965,
27232,332.4506666666667,225.36496350364965,
18611,332.4506666666667,225.36496350364965,
87328,109.0,111.0,no
88963,332.4506666666667,225.36496350364965,
