egoid,SelfEsteem_2,Trust_2,SRQE_Ext_2,SRQE_Introj_2,SRQE_Ident_2,SRQE_Intrin_2,selsa_rom_2,selsa_fam_2,selsa_soc_2,SelfEff_exercise_scale_2,SelfEff_diet_scale_2,selfreg_scale_2
90750,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.4468998477706488e-09,1.6494594575556075e-09,1.639427651750898e-09,56.51491865819071,52.02052085354523,2.2995934946341463
70125,31.0,2.6666667,2.25,3.5,6.75,6.75,0.84063095,-0.60571218,-0.74703246,42.5,56.068966,2.3333333
67192,39.0,2.1666667,1.0,1.0,6.75,5.5,0.72120684,2.3426189,0.20110546,1.3888888,73.137932,2.0
12029,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-0.45487407,0.16145757,0.49486673,56.51491865819071,52.02052085354523,2.2995934946341463
70745,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.77719194,-0.6172474,-0.75025052,56.51491865819071,52.02052085354523,2.2995934946341463
43255,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-0.81090987,-0.56839275,-0.70342141,56.51491865819071,52.02052085354523,2.2995934946341463
93856,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,1.082111,-0.19405335,1.3999661,56.51491865819071,52.02052085354523,2.2995934946341463
10237,24.0,2.6666667,5.0,6.25,4.75,5.0,-1.4075335,0.19379397,1.365671,84.166664,41.034481,3.0
97448,42.0,3.8333333,1.0,3.25,6.25,6.0,-1.1694905,0.3890934,-0.9510203,73.0,53.620689,1.75
43603,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.4074066,-0.64094543,-0.38120568,56.51491865819071,52.02052085354523,2.2995934946341463
86974,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.77719194,-0.6172474,-0.75025052,56.51491865819071,52.02052085354523,2.2995934946341463
89165,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.92628074,-0.54713607,-0.75900888,56.51491865819071,52.02052085354523,2.2995934946341463
97280,33.0,2.8333333,4.5,4.75,4.5,5.25,-0.7664451,1.1807119,1.3800833,64.222221,66.724136,3.0833333
54098,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-0.32938534,0.35252917,-0.610219,56.51491865819071,52.02052085354523,2.2995934946341463
66156,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.7483235,-0.68653172,0.33141503,56.51491865819071,52.02052085354523,2.2995934946341463
67177,33.0,2.5,2.0,3.25,6.75,6.5,-1.6784874,-0.55139905,-0.6802749,57.111111,62.310345,2.3333333
22540,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.99450713,-0.6278758,0.37658617,56.51491865819071,52.02052085354523,2.2995934946341463
70668,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-0.55336666,1.3901982,1.3144741,56.51491865819071,52.02052085354523,2.2995934946341463
27232,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.2116865,-0.45088536,-0.16064756,56.51491865819071,52.02052085354523,2.2995934946341463
18611,24.0,2.0,1.25,3.25,5.5,5.5,1.0794424,0.88593131,-0.53895879,51.777779,31.0,2.1666667
87328,48.0,3.1666667,1.5,3.5,6.25,6.25,0.69473547,-0.54623622,-0.78707576,51.888889,80.931038,1.3333334
61756,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.59993374,0.36353266,0.16954896,56.51491865819071,52.02052085354523,2.2995934946341463
57045,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.99576777,-0.43188614,-0.51318753,56.51491865819071,52.02052085354523,2.2995934946341463
49497,31.0,3.0,2.0,4.75,7.0,5.75,-1.8211782,-0.43128237,3.6090584,83.444443,82.172417,1.8333334
15031,47.0,3.6666667,2.25,2.5,6.0,6.25,-1.5575866,-0.12280775,-0.78335285,65.888885,65.586205,1.8333334
79607,35.0,3.1666667,2.0,4.0,6.25,6.25,0.4876796,3.4331932,-1.6606877,51.166668,32.517242,2.5
41952,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.077295929,1.4837366,-1.3085214,56.51491865819071,52.02052085354523,2.2995934946341463
17183,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.44579616,-0.36168322,-0.85804331,56.51491865819071,52.02052085354523,2.2995934946341463
22408,40.0,3.0,1.0,1.5,6.25,6.75,0.93858117,-0.681045,-0.2027218,83.928574,56.400002,2.0833333
54435,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,1.1626426,-0.31734189,-0.78903729,56.51491865819071,52.02052085354523,2.2995934946341463
38554,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.5836481,-0.56245548,-0.68951476,56.51491865819071,52.02052085354523,2.2995934946341463
38293,36.0,3.1666667,1.25,3.25,5.5,5.25,-1.4079155,-0.82480752,0.44055414,73.888885,58.655174,2.5
33785,33.0,3.8333333,1.0,3.0,7.0,6.25,0.80934852,-0.7633183,0.88470435,73.333336,65.689651,2.25
44310,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.37010601,-0.57247865,-0.74547732,56.51491865819071,52.02052085354523,2.2995934946341463
33009,39.0,3.8333333,1.0,3.0,6.75,5.25,0.64903653,-1.0404987,1.2438244,46.111111,42.344826,1.9166666
31294,42.0,4.0,1.0,2.25,6.25,6.0,0.69006312,-0.64948088,-0.44056892,44.944443,50.827587,1.8333334
91726,43.0,3.1666667,2.0,2.5,3.75,5.25,0.68685156,-0.17091642,1.0702635,66.888885,70.965515,1.8333334
59355,35.0,3.0,1.75,3.75,6.0,5.0,0.80259037,-0.29583329,0.75873077,61.222221,17.482759,2.75
96184,42.0,3.1666667,1.75,2.75,6.0,4.75,1.0865372,-0.69345927,-0.14830251,40.388889,42.0,1.4166666
92339,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.95290655,-0.71111977,1.4582794,56.51491865819071,52.02052085354523,2.2995934946341463
70005,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,1.0310137,-1.0061237,1.2529745,56.51491865819071,52.02052085354523,2.2995934946341463
64157,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.8883525,-0.47476381,0.69544333,56.51491865819071,52.02052085354523,2.2995934946341463
46151,39.0,2.1666667,1.25,4.25,6.75,6.25,1.0310137,-1.0061237,1.2529745,94.944443,94.0,1.9166666
79395,38.0,3.1666667,1.0,3.75,6.75,6.5,0.89421272,-0.66033596,-0.18787073,79.388885,99.206894,1.4166666
59863,43.0,3.3333333,1.0,2.0,5.0,5.25,-0.081320576,-0.59461719,-0.79306263,68.166664,59.827587,1.5
63419,49.0,3.5,3.25,3.5,5.75,4.5,0.59715915,-0.56260961,-0.72580492,59.611111,64.896553,1.8333334
22913,44.0,3.1666667,1.0,1.0,5.25,5.5,-1.7621018,-0.55473119,-0.67759293,65.333336,55.517242,1.75
91313,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,1.1294215,-0.6350522,0.38950032,56.51491865819071,52.02052085354523,2.2995934946341463
14511,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.002534091,-0.35396031,-0.79754883,56.51491865819071,52.02052085354523,2.2995934946341463
73962,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.97235268,-0.15722802,-0.84999204,56.51491865819071,52.02052085354523,2.2995934946341463
48969,16.0,2.6666667,1.0,1.0,1.0,4.75,0.94860488,-0.36807859,5.7968063,4.6666665,0.0,2.3333333
22093,37.0,3.8333333,2.25,3.25,5.75,6.25,1.0189705,-0.72029769,-0.13500269,61.388889,46.551723,3.0
32919,29.0,2.5,2.75,2.75,3.0,3.25,-1.5692114,3.0549972,0.21026666,49.388889,49.344826,2.6666667
10153,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.63492543,-0.29370031,-0.85363007,56.51491865819071,52.02052085354523,2.2995934946341463
79731,31.0,2.6666667,3.0,5.5,3.5,3.0,1.0853424,0.65345442,0.6322037,61.611111,48.241379,3.4166667
63611,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.20161039,-0.57107347,-0.75262475,56.51491865819071,52.02052085354523,2.2995934946341463
64296,40.0,3.6666667,1.75,2.25,5.75,5.75,-1.4524164,0.33984375,0.19975156,63.388889,56.517242,2.6666667
17569,47.0,3.6666667,1.75,2.25,4.75,5.75,0.96750891,-0.58264166,-0.74059629,29.5,33.344826,1.6666666
77036,38.0,3.5,1.0,2.75,4.5,4.25,0.91166115,0.56265938,0.093444303,68.611115,60.862068,2.3333333
53518,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.89009911,-0.24908645,-0.5517056,56.51491865819071,52.02052085354523,2.2995934946341463
92340,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.43758669,0.089567818,-0.85551471,56.51491865819071,52.02052085354523,2.2995934946341463
33953,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.8255408,-0.56626642,-0.68081099,56.51491865819071,52.02052085354523,2.2995934946341463
82986,48.0,4.0,1.0,2.0,6.25,4.5,0.54498076,-0.58544987,-0.73924184,63.111111,63.689655,2.25
61772,38.0,3.8333333,1.0,1.25,4.5,5.5,-0.75089568,0.91259032,0.66607475,90.5,81.275864,2.1666667
47280,43.0,3.6666667,1.5,3.25,5.75,4.0,0.49740186,-0.44243196,0.25420392,38.777779,63.034481,1.5833334
70566,42.0,3.0,1.25,4.5,6.75,7.0,-1.7422671,-0.64164072,-0.38924506,99.071426,47.620689,1.8333334
82964,35.0,4.0,2.25,3.5,6.0,6.0,-0.3022413,-0.31745115,-0.23093802,21.944445,31.379311,2.0
11402,39.0,3.0,1.25,1.75,6.5,5.75,1.0408512,1.3398045,0.47724795,74.611115,59.517242,2.4166667
38610,45.0,3.6666667,1.0,1.5,5.75,4.75,0.75662994,-0.37198937,-0.33337682,52.222221,73.758621,1.9166666
96610,45.0,3.3333333,1.25,2.0,5.75,6.0,0.84063095,-0.60571218,-0.74703246,57.5,61.137932,1.6666666
77711,29.0,3.6666667,1.25,3.75,3.75,3.25,0.94172275,2.2254264,-1.5200793,36.388889,8.6551723,2.8333333
48505,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.69313884,-0.61102986,-0.76267493,56.51491865819071,52.02052085354523,2.2995934946341463
17020,36.0,3.3333333,1.25,2.25,5.0,4.5,-1.7238623,-0.93976527,0.99838805,38.333332,56.413792,2.1666667
48676,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.2446986,-0.55989587,-0.69184816,56.51491865819071,52.02052085354523,2.2995934946341463
29885,30.0,3.3333333,1.0,3.5,6.75,6.5,1.0309479,-0.57110643,-0.73737818,85.555557,69.827583,2.3333333
32976,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-0.8771733,-0.44986922,0.61661887,56.51491865819071,52.02052085354523,2.2995934946341463
79167,50.0,3.6666667,1.0,1.5,5.75,4.5,-1.0493208,-0.0762216,-0.58909285,100.0,72.068962,1.5833334
65061,34.0,3.3333333,1.0,1.0,5.25,3.25,-1.2009172,-0.59021795,-0.72619838,41.733334,47.068966,2.8333333
43710,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-0.27041844,-0.54561591,-0.70265841,56.51491865819071,52.02052085354523,2.2995934946341463
61389,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.19794649,-0.5588243,-0.76361424,56.51491865819071,52.02052085354523,2.2995934946341463
22455,25.0,3.3333333,1.0,1.0,7.0,7.0,-1.813554,-1.096524,2.3945136,63.611111,53.482758,1.25
82819,45.0,2.1666667,1.75,2.25,5.5,6.0,0.288156,1.3507792,1.31519,86.944443,87.068962,1.4166666
67771,40.0,3.5,1.25,2.25,5.75,6.0,-0.50755489,0.03776478,0.28562936,57.722221,53.275864,2.25
57443,44.0,3.0,1.0,2.5,5.0,4.75,0.024711071,-0.78932011,0.090688094,42.777779,34.931034,2.0833333
96469,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.6884734,-0.33262587,-0.060938835,56.51491865819071,52.02052085354523,2.2995934946341463
94579,34.0,3.0,1.0,3.5,6.0,6.0,-0.53248811,-0.70791304,-0.16844998,63.833332,65.172417,2.4166667
29257,47.0,3.5,1.0,2.0,4.75,4.25,0.41853663,-0.79951751,0.070607021,72.777779,53.896553,1.8333334
23518,29.0,3.1666667,3.75,3.75,6.75,5.0,0.69075304,-0.063095734,0.14987922,43.611111,40.379311,2.5
80484,44.0,3.5,2.25,4.0,5.5,4.75,-0.067994595,0.5515126,-1.0119381,41.611111,44.379311,2.5
49539,46.0,3.8333333,1.5,2.25,5.25,4.25,-1.6984742,-0.47562385,-0.13567787,43.388889,40.034481,2.6666667
63904,31.0,2.5,1.75,3.5,4.25,4.0,0.68542087,0.048742972,0.80498332,15.833333,16.0,2.0
82490,41.0,3.3333333,2.25,3.5,6.75,6.25,1.0309479,-0.57110643,-0.73737818,87.055557,58.344826,2.25
20335,50.0,2.8333333,1.0,1.5,5.75,6.5,-1.8753159,-0.11968152,0.090556435,59.611111,37.517242,2.3333333
35031,49.0,3.1666667,1.0,2.5,6.0,3.75,-1.5064186,-0.77850407,0.16164488,73.333336,51.172413,2.0
88185,46.0,3.1666667,1.0,2.25,5.0,4.25,0.75657785,-0.59949464,-0.75945681,33.055557,43.586208,1.8333334
35344,39.0,4.1666665,1.5,1.5,6.5,6.5,0.67252469,-0.5932771,-0.77188122,72.611115,25.586206,2.0
31175,42.0,3.3333333,2.0,4.25,6.0,4.25,0.77719194,-0.6172474,-0.75025052,64.888885,42.172413,1.6666666
41167,38.0,2.1666667,1.0,1.75,6.0,6.5,0.77719194,-0.6172474,-0.75025052,71.944443,39.517242,1.1666666
98325,44.0,3.5,1.25,3.75,6.0,6.0,0.49966496,0.33087432,-0.44325647,57.222221,51.551723,2.5
36963,45.0,2.8333333,1.0,1.75,6.5,5.5,-1.4468998477706488e-09,1.6494594575556075e-09,1.639427651750898e-09,41.222221,43.655174,1.8333334
50666,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.63382047,-0.53423852,-0.0074044792,56.51491865819071,52.02052085354523,2.2995934946341463
98624,33.0,2.5,2.25,3.25,4.25,3.25,0.89190924,-1.2420893,4.7767682,3.7777777,12.310345,2.75
42617,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.8482486,-0.63192344,-0.47752947,56.51491865819071,52.02052085354523,2.2995934946341463
58793,32.0,3.6666667,2.5,4.5,5.75,5.75,-0.29790249,0.98197925,1.2065557,57.388889,28.448277,2.4166667
25125,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.7620747,-0.36001158,-0.7288934,56.51491865819071,52.02052085354523,2.2995934946341463
25548,42.0,3.3333333,2.0,3.5,5.75,5.0,0.66062522,-0.35635471,-0.77388734,51.555557,38.793102,1.9166666
25966,35.0,3.1666667,1.0,3.75,6.0,6.0,0.90406996,-0.59417695,-0.74381435,73.333336,54.931034,2.4166667
95444,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.76478618,0.095491357,-0.67191982,56.51491865819071,52.02052085354523,2.2995934946341463
96689,40.0,2.8333333,1.75,3.25,6.0,4.75,0.7395739,-0.15759826,-0.039585706,29.555555,25.517241,2.1666667
22587,26.0,3.5,1.75,1.25,4.75,4.75,-1.9569448,3.5987303,-0.10121131,25.0,16.206896,4.3333335
43581,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,1.0309479,-0.57110643,-0.73737818,56.51491865819071,52.02052085354523,2.2995934946341463
75578,50.0,3.6666667,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.4468998477706488e-09,1.6494594575556075e-09,1.639427651750898e-09,56.51491865819071,52.02052085354523,2.2995934946341463
91551,45.0,3.1666667,2.5,2.25,6.25,5.25,-1.5629984,-0.57712477,-0.68396938,66.333336,79.655174,1.8333334
19030,45.0,3.0,2.5,4.0,6.5,6.5,0.30478826,-0.15560752,-0.82473224,74.0,55.655174,2.6666667
33657,39.0,3.6666667,4.5,5.0,6.0,5.0,0.97601503,0.49442083,0.30516544,64.411766,33.068966,3.1666667
52848,50.0,4.3333335,1.0,2.75,3.75,2.5,-1.8255408,-0.56626642,-0.68081099,7.5,5.5862069,1.5833334
65656,38.0,3.5,6.25,5.75,6.0,5.5,-1.9101179,1.1557353,0.37748858,76.833336,57.068966,2.0833333
30610,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-0.7715494,-0.58177882,-0.75348788,56.51491865819071,52.02052085354523,2.2995934946341463
36117,50.0,3.8333333,1.5,2.5,5.0,3.75,-1.8333906,-0.70015454,-0.094953395,42.833332,40.275864,2.4166667
82587,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.61805993,0.49871153,-0.99745381,56.51491865819071,52.02052085354523,2.2995934946341463
14690,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.2892327,0.00163509,-0.53808391,56.51491865819071,52.02052085354523,2.2995934946341463
97021,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.33161169,0.43885916,0.39007363,56.51491865819071,52.02052085354523,2.2995934946341463
26320,43.0,4.0,2.25,4.0,6.75,6.0,-1.065227,0.09835238,-0.87017024,55.0,52.0,1.6666666
77532,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.7568603,-0.71489286,-0.10454756,56.51491865819071,52.02052085354523,2.2995934946341463
92515,44.0,3.0,1.0,3.0,6.5,5.5,-1.5565846,-0.37937823,1.3808398,56.277779,51.758621,2.4166667
97844,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.8255408,-0.56626642,-0.68081099,56.51491865819071,52.02052085354523,2.2995934946341463
81647,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,1.0737728,-0.54181838,-0.74336642,56.51491865819071,52.02052085354523,2.2995934946341463
45958,40.0,2.6666667,1.0,1.75,6.25,6.0,-0.0026774833,-0.26058877,-0.57017022,97.5,92.655174,1.4166666
49790,48.0,3.8333333,1.0,3.0,7.0,6.75,0.52794564,-0.56245017,-0.7666055,79.277779,73.758621,1.5
28326,33.0,2.8333333,2.25,3.0,6.5,5.75,-0.99153841,0.1310605,-0.62657458,59.722221,34.241379,2.0
20507,46.0,2.3333333,1.0,4.25,6.5,6.75,-1.8752888,0.075038098,0.039255928,86.222221,84.689651,1.0
71592,30.0,3.3333333,3.0,5.25,4.75,4.0,0.74582171,-1.0327566,1.2562211,41.111111,49.172413,2.5833333
15181,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.33894497,-0.62570488,-0.73094064,56.51491865819071,52.02052085354523,2.2995934946341463
70209,31.0,2.5,1.75,3.5,6.25,4.75,0.58941489,-1.0411762,1.2362598,61.777779,54.689655,2.6666667
78657,35.0,3.6666667,2.75,4.75,5.5,5.25,0.65807962,0.51246983,0.35594735,53.833332,71.793106,3.25
21887,43.0,3.5,1.0,2.75,4.25,5.25,-1.6071798,0.28412974,-0.67498064,49.444443,47.068966,2.1666667
48154,49.0,3.5,1.0,2.0,6.75,5.5,0.77719194,-0.6172474,-0.75025052,54.944443,54.0,1.8333334
92953,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.26226306,-0.56638843,-0.73018342,56.51491865819071,52.02052085354523,2.2995934946341463
90192,35.0,2.1666667,1.0,3.25,5.75,5.5,1.0337225,0.35503584,0.1579757,58.166668,60.862068,2.0833333
51495,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.60635066,-0.56455696,-0.7472412,56.51491865819071,52.02052085354523,2.2995934946341463
34344,38.0,4.1666665,1.0,2.5,6.5,5.25,0.35692638,-0.58615971,-0.81237251,65.833336,47.206898,2.0833333
21793,40.0,3.3333333,1.0,1.75,6.0,6.25,1.149447,0.59234089,-1.0387328,92.333336,85.793106,1.8333334
37218,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.4468998477706488e-09,1.6494594575556075e-09,1.639427651750898e-09,56.51491865819071,52.02052085354523,2.2995934946341463
17932,48.0,3.5,1.0,2.5,6.5,6.75,0.727126,0.21604677,-0.46883863,77.388885,48.482758,1.5833334
95026,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-0.65401542,0.046882879,-0.4906339,56.51491865819071,52.02052085354523,2.2995934946341463
80429,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.95983756,-0.012712138,0.43760166,56.51491865819071,52.02052085354523,2.2995934946341463
75149,38.0,3.1666667,1.0,3.75,6.75,6.75,1.0572937,0.13500553,1.8031732,45.166668,17.148148,2.5
61659,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.2664175,-0.50169569,-0.67708528,56.51491865819071,52.02052085354523,2.2995934946341463
81420,35.0,2.8333333,3.0,3.25,6.0,6.0,-1.7621018,-0.55473119,-0.67759293,67.055557,45.275864,1.9166666
33740,33.0,3.5,1.0,2.5,5.5,5.25,0.54211718,-0.04323582,1.3102493,46.666668,69.413795,2.25
37979,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.6352237,-0.53166068,-0.67115676,56.51491865819071,52.02052085354523,2.2995934946341463
87192,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.4919875,0.28527373,0.10388891,56.51491865819071,52.02052085354523,2.2995934946341463
67709,43.0,3.6666667,1.0,2.75,6.75,6.5,0.69476259,-0.3515166,-0.83837628,71.666664,75.241379,2.5833333
36552,40.0,3.0,1.0,2.75,5.75,4.75,-1.8255408,-0.56626642,-0.68081099,59.444443,77.068962,2.0
14301,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.57118595,-0.45753223,0.54044062,56.51491865819071,52.02052085354523,2.2995934946341463
36384,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.77719194,-0.6172474,-0.75025052,56.51491865819071,52.02052085354523,2.2995934946341463
63138,49.0,4.0,2.5,2.25,3.75,3.25,-1.5836126,-0.55937195,-0.69317567,43.444443,42.896553,1.4166666
51298,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.023373736,-0.42386791,-0.82273239,56.51491865819071,52.02052085354523,2.2995934946341463
74632,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.7069172,-0.63023305,0.41649699,56.51491865819071,52.02052085354523,2.2995934946341463
16654,41.0,3.3333333,2.25,3.5,6.0,6.0,-1.8401068,-0.44479895,-0.44741401,66.5,71.586205,2.5833333
54394,47.0,2.5,1.0,2.75,5.25,7.0,0.52926201,-0.59109914,-0.72128642,89.444443,46.551723,2.25
29134,37.0,3.3333333,1.0,1.75,4.0,3.75,-0.44867814,0.59399348,0.20025365,42.5,31.103449,2.4166667
24029,36.0,3.1666667,2.25,5.25,7.0,7.0,1.0998529,0.28418508,-0.93614459,90.0,95.689651,2.25
35361,37.0,2.3333333,1.5,2.5,6.75,6.25,0.8227914,0.3381829,0.13911515,59.111111,48.724136,1.9166666
87056,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.24215277,1.0274477,0.76616311,56.51491865819071,52.02052085354523,2.2995934946341463
49086,42.0,3.5,1.75,2.0,3.5,3.0,-1.2159551,-0.40389174,-0.47445253,40.722221,37.655174,2.8333333
85503,33.0,1.8333334,1.5,3.5,5.75,5.0,0.44389251,-0.55623263,-0.77902985,56.444443,44.517242,2.1666667
60008,40.0,2.8333333,1.25,4.25,6.5,6.25,-1.8255408,-0.56626642,-0.68081099,83.333336,75.0,1.9166666
66542,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.33587271,0.22654717,-0.68036509,56.51491865819071,52.02052085354523,2.2995934946341463
55881,45.0,3.6666667,4.0,5.0,6.5,3.5,0.59073162,-0.62765557,-0.43972355,54.444443,33.0,2.5
86265,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.6704793,2.351289,-0.4860273,56.51491865819071,52.02052085354523,2.2995934946341463
10732,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.84063095,-0.60571218,-0.74703246,56.51491865819071,52.02052085354523,2.2995934946341463
22119,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-0.78508896,-0.097208314,0.010461504,56.51491865819071,52.02052085354523,2.2995934946341463
50797,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.90698296,-0.55803227,-0.7228961,56.51491865819071,52.02052085354523,2.2995934946341463
39564,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.94578201,-0.33870348,0.49079105,56.51491865819071,52.02052085354523,2.2995934946341463
39285,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.311591,1.7363791,-1.3084203,56.51491865819071,52.02052085354523,2.2995934946341463
22460,38.0,2.6666667,3.5,3.75,4.75,4.75,-1.2131994,0.70217186,0.39472038,63.333332,57.275864,2.75
25172,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.60550672,-0.61005926,-0.75694197,56.51491865819071,52.02052085354523,2.2995934946341463
