egoid,Trust_1_5,Trust_2_5,Trust_3_5,Trust_4_5,Trust_5_5,Trust_6_5,Trust_5,lonely_1_5,lonely_2_5,lonely_3_5,lonely_4_5,lonely_5_5,lonely_6_5,lonely_7_5,lonely_8_5,lonely_9_5,lonely_10_5,lonely_11_5,lonely_12_5,lonely_13_5,lonely_14_5,lonely_15_5,selsa_rom_5,selsa_fam_5,selsa_soc_5,SelfEff_exercise_1_5,SelfEff_exercise_2_5,SelfEff_exercise_3_5,SelfEff_exercise_4_5,SelfEff_exercise_5_5,SelfEff_exercise_6_5,SelfEff_exercise_7_5,SelfEff_exercise_8_5,SelfEff_exercise_9_5,SelfEff_exercise_10_5,SelfEff_exercise_11_5,SelfEff_exercise_12_5,SelfEff_exercise_13_5,SelfEff_exercise_14_5,SelfEff_exercise_15_5,SelfEff_exercise_16_5,SelfEff_exercise_17_5,SelfEff_exercise_18_5,SelfEff_exercise_scale_5
96689,,,,,,,2.6666666666666665,,,,,,,,,,,,,,,,0.4772557800000001,0.7482225733333333,0.4724834066666667,21.33333333333333,19.33333333333333,53.0,40.66666666666666,17.333333333333332,4.333333333333333,15.0,31.666666666666668,36.0,76.33333333333333,22.0,33.0,33.666666666666664,76.66666666666667,40.66666666666666,42.66666666666666,19.666666666666668,34.333333333333336,34.314815
22587,,,,,,,3.2777778000000004,,,,,,,,,,,,,,,,-0.38269543,0.3503371866666665,1.2344664866666666,46.0,39.333333333333336,40.0,57.66666666666666,60.333333333333336,63.66666666666666,68.66666666666667,62.333333333333336,48.0,72.33333333333333,54.333333333333336,63.333333333333336,58.66666666666666,53.66666666666666,69.66666666666667,50.66666666666666,52.66666666666666,67.66666666666667,57.16666566666667
43581,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,3.5,Strongly Disagree,Strongly Disagree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,1.1367759,-0.58205432,-0.86550969,11.0,35.0,47.0,23.0,11.0,11.0,75.0,21.0,17.0,44.0,46.0,42.0,4.0,40.0,41.0,16.0,11.0,27.0,29.0
75578,,,,,,,2.944444433333333,,,,,,,,,,,,,,,,0.1785855301333333,-0.4219613833333333,0.5999593266666667,61.333333333333336,52.0,68.66666666666667,51.66666666666666,43.0,57.333333333333336,58.66666666666666,39.0,56.66666666666666,90.66666666666669,51.0,52.0,43.66666666666666,81.0,38.0,40.66666666666666,51.0,40.333333333333336,54.25925766666666
43507,,,,,,,3.3333333666666665,,,,,,,,,,,,,,,,-0.5354464433333334,1.4210423966666668,-0.86829887,70.33333333333333,65.33333333333333,59.333333333333336,50.66666666666666,47.66666666666666,42.333333333333336,55.0,52.0,36.66666666666666,65.33333333333333,48.0,45.66666666666666,44.333333333333336,67.33333333333333,81.0,46.66666666666666,66.33333333333333,38.333333333333336,54.57407366666666
91551,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,2.8333333,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,-1.3627462,-0.81087637,0.47602141,80.0,91.0,100.0,80.0,39.0,100.0,93.0,47.0,30.0,100.0,92.0,48.0,100.0,100.0,100.0,67.0,67.0,66.0,77.777779
30676,,,,,,,3.0,,,,,,,,,,,,,,,,0.3232089786666667,0.1742001933333333,1.2150954333333333,33.0,46.0,49.333333333333336,29.666666666666668,38.0,41.0,19.0,49.333333333333336,35.666666666666664,80.66666666666667,23.33333333333333,36.0,46.333333333333336,39.66666666666666,64.0,54.0,30.33333333333333,47.333333333333336,42.37037033333333
19030,,,,,,,2.7777777666666665,,,,,,,,,,,,,,,,0.187436856,2.0785441,1.3840298466666667,53.333333333333336,64.33333333333333,52.0,51.333333333333336,46.0,55.0,55.333333333333336,42.66666666666666,38.333333333333336,73.66666666666667,70.0,50.0,45.0,42.0,67.66666666666667,68.66666666666667,55.0,71.33333333333333,55.64814766666667
33657,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,3.5,Strongly Disagree,Strongly Disagree,Somewhat Agree,Agree,Strongly Agree,Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Strongly Disagree,Somewhat Agree,Agree,1.0262086,0.51335371,-0.85624665,7.0,59.0,78.0,3.0,23.0,11.0,76.0,24.0,9.0,88.0,14.0,75.0,49.0,80.0,79.0,12.0,55.0,54.0,44.222221
76521,,,,,,,3.7222222666666656,,,,,,,,,,,,,,,,0.2122246266666667,-0.284850111,0.2114989833333333,76.33333333333333,38.0,70.0,41.333333333333336,65.33333333333333,86.0,65.66666666666667,57.66666666666666,64.66666666666667,89.33333333333333,52.333333333333336,58.0,51.0,65.33333333333333,93.33333333333331,70.0,57.333333333333336,88.33333333333333,66.11111166666666
52848,,,,,,,3.8333333333333335,,,,,,,,,,,,,,,,0.0978739,-0.39929937,0.7960586064333333,63.333333333333336,78.0,68.66666666666667,73.0,76.0,57.0,68.66666666666667,74.66666666666667,62.333333333333336,65.0,42.0,61.0,86.33333333333333,84.33333333333333,92.66666666666669,42.0,45.0,57.66666666666666,66.537037
40231,,,,,,,3.444444433333333,,,,,,,,,,,,,,,,-0.2461809333333333,0.0717560966666666,0.0114254046666666,73.66666666666667,73.0,66.33333333333333,50.0,71.33333333333333,70.0,72.33333333333333,46.66666666666666,45.66666666666666,74.0,68.33333333333333,54.0,59.66666666666666,76.66666666666667,71.33333333333333,75.0,70.0,72.66666666666667,66.14814766666667
65656,Agree,Disagree,Disagree,Agree,Agree,Agree,3.6666667,Strongly Disagree,Strongly Disagree,Disagree,Somewhat Disagree,Agree,Strongly Agree,Disagree,Agree,Somewhat Agree,Agree,Agree,Somewhat Agree,Strongly Agree,Disagree,Agree,-0.47451988,3.4863312,-0.80110222,79.0,79.0,79.0,74.0,78.0,77.0,76.0,77.0,77.0,42.0,12.0,79.0,50.0,99.0,72.0,76.0,76.0,100.0,72.333336
30610,,,,,,,3.333333333333333,,,,,,,,,,,,,,,,-0.2136785733333333,-0.55804332,-0.7631310833333332,60.66666666666666,58.66666666666666,71.0,47.333333333333336,57.0,57.333333333333336,50.66666666666666,59.333333333333336,55.66666666666666,69.66666666666667,42.66666666666666,33.666666666666664,36.0,63.0,76.33333333333333,81.33333333333333,53.66666666666666,71.66666666666667,58.092593
36117,Agree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Agree,3.8333333,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,-1.4914269,-0.57642335,-0.48933288,30.0,20.0,80.0,40.0,50.0,40.0,40.0,40.0,30.0,20.0,70.0,80.0,50.0,60.0,10.0,5.0,30.0,50.0,41.388889
82587,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,2.8333333,Somewhat Disagree,Disagree,Strongly Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Somewhat Agree,Agree,Agree,Somewhat Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Somewhat Agree,Agree,0.79703695,0.92564422,0.25059676,50.0,22.0,62.0,15.0,13.0,2.0,5.0,2.0,22.0,77.0,16.0,1.0,61.0,85.0,0.0,0.0,0.0,0.0,24.055555
14690,,,,,,,3.7222222,,,,,,,,,,,,,,,,0.52178436,0.2087270766666666,0.0364877597666666,50.333333333333336,73.33333333333333,59.333333333333336,54.66666666666666,67.66666666666667,67.66666666666667,60.0,58.0,64.0,80.66666666666667,62.0,49.333333333333336,50.66666666666666,55.66666666666666,63.0,81.66666666666667,67.66666666666667,69.0,63.037037
40569,,,,,,,2.833333333333333,,,,,,,,,,,,,,,,0.4418019866666667,1.07312494,-0.5870154633333333,28.666666666666668,47.66666666666666,57.0,29.33333333333333,42.66666666666666,38.66666666666666,37.66666666666666,24.0,21.33333333333333,32.666666666666664,23.666666666666668,34.0,33.666666666666664,7.0,67.0,29.33333333333333,37.66666666666666,11.0,33.5
97021,,,,,,,3.2777777666666665,,,,,,,,,,,,,,,,0.4131214466666666,0.4527477366666666,0.0218266933333333,24.0,31.0,35.666666666666664,37.66666666666666,38.333333333333336,42.333333333333336,49.0,36.333333333333336,18.0,60.66666666666666,21.0,26.0,26.666666666666668,61.66666666666666,69.33333333333333,36.333333333333336,21.666666666666668,24.0,36.612200666666666
26320,Strongly Agree,Disagree,Disagree,Strongly Agree,Agree,Strongly Agree,4.1666665,Strongly Agree,Strongly Agree,Somewhat Disagree,Somewhat Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,-1.3418475,-0.074720353,-0.89357138,18.0,10.0,15.0,4.0,9.0,7.0,15.0,5.0,5.0,50.0,2.0,8.0,11.0,59.0,90.0,5.0,4.0,65.0,21.222221
77532,Disagree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,2.5,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,-1.4706868,-0.51952112,-0.78279209,70.0,86.0,64.0,37.0,47.0,89.0,84.0,41.0,56.0,65.0,33.0,32.0,38.0,23.0,88.0,49.0,36.0,71.0,56.055557
92515,Agree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Agree,3.1666667,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Somewhat Agree,Somewhat Agree,-1.530526,0.28032047,0.4718847,50.0,90.0,80.0,23.0,91.0,41.0,37.0,20.0,21.0,53.0,22.0,7.0,35.0,53.0,56.0,6.0,19.0,92.0,44.222221
97844,Agree,Neither Agree nor Disagree,Disagree,Agree,Disagree,Agree,3.8333333,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,-1.4706868,-0.51952112,-0.78279209,41.0,1.0,90.0,40.0,100.0,100.0,100.0,35.0,10.0,90.0,1.0,20.0,35.0,60.0,50.0,1.0,1.0,30.0,44.722221
81647,,,,,,,3.166666633333333,,,,,,,,,,,,,,,,-0.9487861598666668,-0.14715118,0.49826771,60.333333333333336,75.0,82.0,58.66666666666666,57.333333333333336,50.0,68.0,67.0,78.0,89.33333333333333,84.66666666666667,47.333333333333336,54.333333333333336,81.66666666666667,75.0,57.66666666666666,51.0,67.33333333333333,66.92592599999999
33127,,,,,,,3.6666666666666665,,,,,,,,,,,,,,,,-0.7402383466666667,0.5623178266666667,0.0006578266666666,45.333333333333336,25.666666666666668,72.0,28.0,33.333333333333336,75.0,74.66666666666667,38.333333333333336,41.66666666666666,47.0,21.666666666666668,25.666666666666668,55.333333333333336,80.66666666666667,78.66666666666667,41.0,21.666666666666668,58.66666666666666,48.018519
45958,,,,,,,3.0,,,,,,,,,,,,,,,,-0.4440187733333333,0.57221683,0.7199776433333334,29.33333333333333,19.0,31.0,40.333333333333336,26.33333333333333,60.0,51.66666666666666,38.0,36.66666666666666,65.66666666666667,40.66666666666666,39.0,52.333333333333336,55.333333333333336,74.33333333333333,33.666666666666664,30.666666666666668,67.33333333333333,43.96296233333334
49790,Agree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Agree,3.6666667,Strongly Disagree,Strongly Disagree,Somewhat Agree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,0.4832499,-0.54072416,-0.86223471,74.33333333333333,30.0,100.0,56.333333333333336,99.0,62.0,27.0,19.0,20.0,99.0,99.0,22.0,22.0,22.0,100.0,50.0,21.0,98.0,52.142857
74251,,,,,,,3.0,,,,,,,,,,,,,,,,0.0949897199999999,1.09540503,-0.429488869,40.0,57.0,83.33333333333333,35.0,60.66666666666666,50.0,58.333333333333336,44.66666666666666,61.0,71.33333333333333,59.0,43.333333333333336,47.0,72.0,95.0,25.666666666666668,44.333333333333336,56.66666666666666,55.79629500000001
28326,,,,,,,3.499999966666667,,,,,,,,,,,,,,,,0.1129965266666666,0.2239206999999999,0.0557177097666666,65.33333333333333,46.66666666666666,64.66666666666667,63.0,48.0,47.0,50.66666666666666,64.33333333333333,66.33333333333333,74.0,45.333333333333336,43.66666666666666,62.66666666666666,54.66666666666666,66.33333333333333,80.0,46.0,63.66666666666666,58.462963333333335
20507,,,,,,,3.222222233333333,,,,,,,,,,,,,,,,0.31313215,-0.77657443,0.1352824766666667,38.0,28.33333333333333,51.333333333333336,32.0,37.66666666666666,23.0,23.33333333333333,28.33333333333333,14.666666666666666,59.333333333333336,22.33333333333333,21.33333333333333,19.33333333333333,71.0,53.0,41.66666666666666,23.0,27.666666666666668,34.185184666666665
71592,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,3.1666667,Disagree,Disagree,Somewhat Agree,Strongly Agree,Agree,Disagree,Strongly Agree,Agree,Strongly Agree,Somewhat Agree,Disagree,Strongly Agree,Disagree,Strongly Agree,Agree,0.76351565,-0.91648471,0.69604468,32.0,33.0,88.0,25.0,33.0,30.0,29.0,29.0,26.0,27.0,28.0,36.0,27.0,81.0,80.0,14.0,20.0,27.0,36.944443
15181,Agree,Agree,Disagree,Agree,Agree,Agree,3.3333333,Strongly Disagree,Strongly Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,0.80149692,-0.58865052,-0.79699266,75.0,61.0,100.0,65.0,62.0,100.0,100.0,100.0,74.0,100.0,63.0,75.0,87.0,89.0,100.0,100.0,80.0,99.0,85.0
70209,,,,,,,3.388888833333333,,,,,,,,,,,,,,,,0.82012563,0.3978723233333334,-1.1227075966666666,79.0,75.66666666666667,91.66666666666669,66.0,71.66666666666667,88.33333333333333,72.33333333333333,74.0,56.66666666666666,83.66666666666667,51.66666666666666,63.0,72.0,85.33333333333333,66.33333333333333,73.0,49.333333333333336,87.0,72.59259266666668
78657,Agree,Agree,Disagree,Disagree,Neither Agree nor Disagree,Agree,3.1666667,Somewhat Agree,Neither Agree nor Disagree,Somewhat Agree,Agree,Agree,Somewhat Agree,Agree,Agree,Strongly Agree,Somewhat Agree,Somewhat Disagree,Agree,Neither Agree nor Disagree,Agree,Somewhat Agree,-0.13327861,-0.053065006,0.84311777,73.0,61.0,95.0,67.0,76.0,77.0,63.0,60.0,63.0,73.0,58.0,57.0,70.0,78.0,78.0,69.0,64.0,77.0,69.944443
21887,,,,,,,3.1666666666666665,,,,,,,,,,,,,,,,-0.9397557666666666,0.8486796133333333,0.4794319466666668,49.333333333333336,28.666666666666668,43.333333333333336,53.333333333333336,41.66666666666666,53.66666666666666,54.333333333333336,60.66666666666666,38.0,85.66666666666667,49.333333333333336,48.333333333333336,45.66666666666666,69.66666666666667,76.66666666666667,58.0,54.66666666666666,59.0,53.88888833333334
48154,Neither Agree nor Disagree,Agree,Disagree,Agree,Agree,Agree,3.1666667,Strongly Disagree,Strongly Disagree,Somewhat Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Somewhat Agree,Strongly Agree,Strongly Agree,0.33825478,-0.50658435,-0.93567348,47.0,15.0,54.0,23.0,15.0,28.0,9.0,16.0,19.0,57.0,9.0,17.0,53.0,49.0,56.0,19.0,10.0,18.0,28.555555
92953,,,,,,,3.1666666666666665,,,,,,,,,,,,,,,,0.6062008333333333,-0.6133754333333333,-0.2853733533333333,29.33333333333333,40.0,72.66666666666667,30.666666666666668,54.66666666666666,48.0,64.0,41.333333333333336,27.0,59.333333333333336,18.33333333333333,27.33333333333333,33.333333333333336,72.66666666666667,75.0,11.0,12.666666666666666,39.333333333333336,42.037037000000005
90192,,,,,,,3.333333333333333,,,,,,,,,,,,,,,,0.0392180833333333,-0.17913069,-0.0689000966666666,25.0,31.666666666666668,52.0,26.0,25.33333333333333,23.666666666666668,21.666666666666668,21.0,16.666666666666668,16.0,17.0,28.33333333333333,19.33333333333333,49.66666666666666,75.0,23.666666666666668,18.666666666666668,19.0,28.31481433333333
51495,Agree,Strongly Agree,Agree,Neither Agree nor Disagree,Agree,Agree,2.6666667,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Somewhat Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Disagree,Somewhat Agree,Agree,0.64876509,0.4262504,-0.29744956,31.0,23.0,62.0,44.0,54.0,39.0,52.0,36.0,10.0,22.0,4.0,34.0,48.0,53.0,24.0,5.0,5.0,48.0,33.0
34344,,,,,,,3.2777777666666665,,,,,,,,,,,,,,,,0.6424587533333334,0.6803173433333333,-0.3503862266666666,39.66666666666666,37.66666666666666,43.333333333333336,26.33333333333333,29.0,36.0,30.0,25.666666666666668,28.666666666666668,75.66666666666667,32.666666666666664,16.666666666666668,25.0,49.0,51.66666666666666,46.333333333333336,29.666666666666668,42.333333333333336,36.96296333333333
21793,,,,,,,3.1111111,,,,,,,,,,,,,,,,0.17353808,-0.2706439766666667,-0.1499542066666666,39.66666666666666,20.666666666666668,47.0,39.66666666666666,32.0,29.0,31.33333333333333,38.0,28.33333333333333,82.33333333333333,26.33333333333333,21.33333333333333,32.333333333333336,84.66666666666667,56.66666666666666,33.333333333333336,32.0,35.666666666666664,39.46296266666667
37218,,,,,,,3.1666666666666665,,,,,,,,,,,,,,,,-0.1852282066666666,0.7055260066666666,1.0507823433333334,49.333333333333336,28.666666666666668,43.333333333333336,53.333333333333336,41.66666666666666,53.66666666666666,54.333333333333336,60.66666666666666,38.0,85.66666666666667,49.333333333333336,48.333333333333336,45.66666666666666,69.66666666666667,76.66666666666667,58.0,54.66666666666666,59.0,53.88888833333334
17932,Agree,Strongly Agree,Neither Agree nor Disagree,Disagree,Strongly Agree,Agree,2.5,Strongly Disagree,Strongly Disagree,Somewhat Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Agree,Strongly Disagree,Agree,Strongly Agree,0.94641447,0.173757,-1.0950788,97.0,55.0,50.0,19.0,86.0,75.0,82.0,24.0,49.0,95.0,64.0,11.0,89.0,91.0,93.0,13.0,79.0,32.0,61.333332
95026,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,2.5,Strongly Agree,Strongly Agree,Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Somewhat Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,-1.4485819,-0.12568121,0.55930597,62.0,40.0,100.0,26.0,64.0,0.0,11.0,15.0,20.0,87.0,20.0,1.0,46.0,93.0,100.0,32.0,34.0,80.0,46.166668
66800,Strongly Agree,Agree,Disagree,Agree,Agree,Neither Agree nor Disagree,3.3333333,Strongly Agree,Strongly Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Somewhat Agree,Agree,Agree,Strongly Agree,Somewhat Agree,Agree,-1.3017058,0.58231479,0.37090868,30.0,60.0,69.0,30.0,10.0,10.0,69.0,50.0,70.0,90.0,70.0,30.0,50.0,90.0,100.0,70.0,40.0,80.0,56.555557
73693,,,,,,,3.3888888666666666,,,,,,,,,,,,,,,,0.5719610766666667,0.0827475766666667,-0.3990755366666667,46.66666666666666,34.333333333333336,62.0,41.66666666666666,70.0,54.0,63.0,67.0,38.333333333333336,66.0,20.33333333333333,38.0,50.66666666666666,77.33333333333333,74.33333333333333,22.0,31.666666666666668,61.0,51.01851933333334
80429,Agree,Strongly Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Disagree,2.8333333,Strongly Disagree,Strongly Disagree,Somewhat Agree,Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Agree,Agree,1.1997224,-0.27411333,-0.37377107,14.0,22.0,77.0,29.0,21.0,9.0,14.0,24.0,20.0,53.0,18.0,25.0,33.0,17.0,55.0,23.0,18.0,27.0,27.722221
75149,,,,,,,2.7777778000000004,,,,,,,,,,,,,,,,-0.1258586031999999,0.0164435766666666,0.0135269933333333,55.66666666666666,39.0,60.0,53.66666666666666,26.33333333333333,35.333333333333336,40.66666666666666,51.66666666666666,30.33333333333333,72.66666666666667,44.0,35.333333333333336,46.333333333333336,68.66666666666667,37.0,30.666666666666668,41.0,28.33333333333333,44.25925900000001
61659,,,,,,,2.8888889,,,,,,,,,,,,,,,,-0.3594879132,-0.3028213066666667,-0.5794971833333333,52.0,41.66666666666666,47.333333333333336,52.66666666666666,29.33333333333333,38.66666666666666,41.0,29.0,33.666666666666664,57.66666666666666,47.333333333333336,39.333333333333336,32.0,68.0,54.333333333333336,31.666666666666668,42.333333333333336,47.333333333333336,42.47167733333333
81420,,,,,,,2.6666666666666665,,,,,,,,,,,,,,,,0.0939947133333334,-0.4296218833333333,-0.08166609,21.33333333333333,19.33333333333333,53.0,40.66666666666666,17.333333333333332,4.333333333333333,15.0,31.666666666666668,36.0,76.33333333333333,22.0,33.0,33.666666666666664,76.66666666666667,40.66666666666666,42.66666666666666,19.666666666666668,34.333333333333336,34.314815
33740,,,,,,,3.1111111,,,,,,,,,,,,,,,,0.17353808,-0.2706439766666667,-0.1499542066666666,39.66666666666666,20.666666666666668,47.0,39.66666666666666,32.0,29.0,31.33333333333333,38.0,28.33333333333333,82.33333333333333,26.33333333333333,21.33333333333333,32.333333333333336,84.66666666666667,56.66666666666666,33.333333333333336,32.0,35.666666666666664,39.46296266666667
37979,,,,,,,3.3888889,,,,,,,,,,,,,,,,0.1128513433333333,-0.2749092833333333,0.0964196766666666,46.0,40.333333333333336,50.333333333333336,28.0,36.66666666666666,44.333333333333336,34.333333333333336,32.0,29.666666666666668,70.66666666666667,33.666666666666664,25.33333333333333,33.666666666666664,64.66666666666667,59.333333333333336,29.33333333333333,32.333333333333336,36.66666666666666,40.40740733333333
87192,,,,,,,2.8888889,,,,,,,,,,,,,,,,-1.3225507,-0.1565132333333333,-0.3802770766666667,36.333333333333336,43.333333333333336,58.0,52.0,30.666666666666668,24.33333333333333,53.0,41.0,44.333333333333336,55.66666666666666,55.66666666666666,37.333333333333336,47.333333333333336,72.66666666666667,76.0,50.333333333333336,35.0,67.66666666666667,47.971677
67709,Agree,Agree,Disagree,Agree,Agree,Agree,3.3333333,Disagree,Somewhat Disagree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Somewhat Agree,Agree,Somewhat Disagree,Agree,Disagree,Agree,Agree,0.35494459,0.67073375,0.023847871,25.0,22.0,23.0,31.0,25.0,20.0,22.0,20.0,21.0,51.0,23.0,23.0,26.0,24.0,46.0,49.0,30.0,28.0,28.277779
36552,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,3.1666667,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,-1.4706868,-0.51952112,-0.78279209,81.0,91.0,94.0,66.0,66.0,65.0,88.0,67.0,35.0,88.0,72.0,70.0,69.0,77.0,94.0,86.0,96.0,54.0,75.5
14301,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,3.5,Strongly Disagree,Strongly Disagree,Neither Agree nor Disagree,Strongly Agree,Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Agree,Somewhat Agree,Somewhat Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Somewhat Agree,0.7657817,-0.95592976,0.93759525,40.0,25.0,100.0,48.0,100.0,100.0,22.0,45.0,30.0,100.0,19.0,19.0,34.0,60.0,100.0,33.0,20.0,98.0,55.166668
36384,,,,,,,3.3888888666666666,,,,,,,,,,,,,,,,-0.8752757566666668,0.9492331666666668,0.4812391586666666,53.66666666666666,46.0,69.33333333333333,47.66666666666666,54.66666666666666,58.66666666666666,65.66666666666667,56.66666666666666,36.333333333333336,65.0,67.66666666666667,68.0,47.66666666666666,49.333333333333336,60.0,59.0,59.0,69.66666666666667,57.44444433333334
63138,Agree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,3.5,Strongly Agree,Agree,Strongly Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,-1.400789,0.20313801,-1.0075202,97.0,99.0,36.0,21.0,95.0,97.0,98.0,16.0,9.0,40.0,99.0,18.0,27.0,100.0,100.0,99.0,24.0,29.0,61.333332
51298,Agree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,3.0,Disagree,Disagree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,0.7366271,-0.5732336,-0.84499288,50.0,20.0,89.0,49.0,35.0,64.0,63.0,32.0,36.0,55.0,21.0,53.0,29.0,85.0,27.0,44.0,44.0,32.0,46.0
74632,Agree,Agree,Disagree,Agree,Agree,Agree,3.3333333,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,-1.5161868,-0.57995629,0.39877316,28.0,20.0,38.0,12.0,54.0,50.0,12.0,26.0,7.0,56.0,35.0,14.0,53.0,57.0,57.0,34.0,42.0,56.0,36.166668
16654,Agree,Disagree,Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,3.3333333,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,-1.4706868,-0.51952112,-0.78279209,93.0,91.0,92.0,91.0,79.0,69.0,67.0,79.0,82.0,81.0,82.0,71.0,86.0,88.0,75.0,52.0,85.0,84.0,80.388885
54394,,,,,,,2.8888888666666666,,,,,,,,,,,,,,,,-0.67841942,0.1959932366666666,-0.06577439,34.333333333333336,40.0,70.33333333333333,63.0,40.0,30.666666666666668,58.0,77.0,57.66666666666666,89.33333333333333,39.0,41.66666666666666,65.33333333333333,88.66666666666667,82.0,70.0,31.666666666666668,59.333333333333336,57.66666666666666
